,customerID,products
2140,705,20
2141,705,259
2142,705,199
2143,705,12
2144,705,12
2145,706,47
2146,706,2
2147,706,2
2148,707,234
2149,708,33
2150,708,33
2151,709,195
2152,709,61
2153,710,107
2154,710,23
2155,710,29
2156,710,11
2157,710,33
2158,710,33
2159,711,2
2160,711,33
2161,712,2
2162,712,2
2163,712,40
2164,712,198
2165,712,18
2166,712,18
2167,712,109
2168,713,2
2169,713,211
2170,713,264
2171,713,2
2172,713,15
2173,713,33
2174,713,135
2175,713,2
2176,713,20
2177,713,33
2178,714,152
2179,715,26
2180,717,2
2181,720,290
2182,720,2
2183,720,2
2184,721,263
2185,721,165
2186,721,165
2187,721,30
2188,722,161
2189,723,71
2190,724,268
2191,724,40
2192,726,26
2193,726,6
2194,730,26
2195,731,61
2196,731,1
2197,731,60
2198,733,44
2199,733,44
2200,733,44
2201,733,9
2202,733,9
2203,733,195
2204,733,297
2205,734,15
2206,734,2
2207,734,2
2208,734,2
2209,734,263
2210,734,263
2211,735,20
2212,735,120
2213,735,102
2214,737,70
2215,737,188
2216,739,20
2217,740,17
2218,740,20
2219,740,20
2220,740,20
2221,741,149
2222,743,247
2223,743,247
2224,743,20
2225,744,198
2226,744,183
2227,744,183
2228,744,183
2229,744,9
2230,744,9
2231,745,51
2232,747,169
2233,747,29
2234,747,252
2235,747,23
2236,748,196
2237,748,17
2238,748,17
2239,749,23
2240,749,23
2241,749,107
2242,749,107
2243,749,40
2244,749,50
2245,749,20
2246,749,20
2247,749,29
2248,749,29
2249,750,23
2250,750,134
2251,750,134
2252,750,29
2253,750,29
2254,750,210
2255,750,12
2256,752,13
2257,752,13
2258,753,2
2259,753,2
2260,753,254
2261,755,26
2262,757,89
2263,757,49
2264,757,49
2265,757,49
2266,758,227
2267,758,47
2268,759,9
2269,759,9
2270,759,9
2271,759,50
2272,759,50
2273,759,50
2274,759,26
2275,759,26
2276,759,26
2277,761,20
2278,761,20
2279,762,250
2280,762,250
2281,763,298
2282,763,15
2283,766,111
2284,766,50
2285,766,50
2286,766,33
2287,767,173
2288,767,173
2289,767,173
2290,768,2
2291,768,23
2292,768,29
2293,769,41
2294,769,41
2295,770,2
2296,770,231
2297,770,198
2298,770,198
2299,770,198
2300,771,33
2301,771,33
2302,771,33
2303,773,96
2304,773,143
2305,774,286
2306,775,58
2307,775,58
2308,775,58
2309,776,217
2310,776,214
2311,777,143
2312,777,195
2313,777,134
2314,777,134
2315,777,134
2316,778,9
2317,780,21
2318,781,156
2319,781,156
2320,781,156
2321,781,40
2322,781,40
2323,783,78
2324,783,60
2325,783,216
2326,783,25
2327,783,93
2328,783,93
2329,783,229
2330,783,229
2331,783,229
2332,784,21
2333,784,111
2334,784,23
2335,786,39
2336,787,159
2337,787,159
2338,788,213
2339,788,213
2340,791,11
2341,791,11
2342,791,2
2343,791,2
2344,791,23
2345,791,23
2346,791,107
2347,791,107
2348,792,243
2349,792,37
2350,792,37
2351,792,37
2352,793,78
2353,793,33
2354,796,136
2355,796,192
2356,796,257
2357,796,97
2358,797,11
2359,797,11
2360,797,29
2361,797,29
2362,797,23
2363,797,23
2364,798,79
2365,798,79
2366,798,287
2367,798,36
2368,798,2
2369,798,2
2370,798,8
2371,798,62
2372,798,62
2373,799,230
2374,799,230
2375,799,230
2376,799,280
2377,799,280
2378,800,143
2379,801,2
2380,801,2
2381,803,61
2382,803,62
2383,803,233
2384,804,51
2385,805,107
2386,805,29
2387,805,33
2388,806,102
2389,807,51
2390,809,20
2391,809,236
2392,809,236
2393,810,1
2394,810,43
2395,811,213
2396,811,33
2397,812,136
2398,813,107
2399,813,109
2400,815,20
2401,815,33
2402,815,33
2403,818,182
2404,818,128
2405,818,9
2406,818,77
2407,819,48
2408,819,36
2409,819,36
2410,819,2
2411,819,8
2412,819,175
2413,819,61
2414,820,13
2415,820,9
2416,821,213
2417,821,213
2418,821,118
2419,821,118
2420,821,54
2421,821,54
2422,822,263
2423,823,79
2424,823,229
2425,823,229
2426,823,36
2427,823,36
2428,823,38
2429,823,8
2430,823,48
2431,824,182
2432,824,12
2433,824,12
2434,824,12
2435,824,9
2436,825,61
2437,825,61
2438,825,263
2439,825,263
2440,825,263
2441,826,25
2442,827,17
2443,827,17
2444,827,287
2445,827,15
2446,827,111
2447,827,111
2448,827,111
2449,829,184
2450,829,184
2451,829,11
2452,829,184
2453,829,107
2454,829,23
2455,829,29
2456,829,215
2457,829,23
2458,829,23
2459,830,15
2460,830,278
2461,831,286
2462,831,115
2463,831,187
2464,831,187
2465,832,124
2466,833,236
2467,833,36
2468,834,71
2469,836,150
2470,836,25
2471,836,192
2472,838,29
2473,838,29
2474,838,23
2475,838,23
2476,839,2
2477,839,70
2478,839,20
2479,839,21
2480,839,41
2481,839,41
2482,839,41
2483,841,110
2484,841,110
2485,841,2
2486,841,2
2487,841,21
2488,842,217
2489,844,78
2490,845,213
2491,845,213
2492,845,172
2493,845,111
2494,845,111
2495,845,196
2496,845,196
2497,847,225
2498,847,225
2499,847,190
2500,847,2
2501,848,76
2502,848,17
2503,849,73
2504,849,40
2505,849,159
2506,849,11
2507,849,11
2508,849,11
2509,849,12
2510,849,55
2511,849,55
2512,850,20
2513,851,20
2514,851,2
2515,851,76
2516,852,199
2517,852,146
2518,852,146
2519,852,297
2520,853,23
2521,853,23
2522,853,2
2523,853,168
2524,853,175
2525,854,2
2526,856,263
2527,857,20
2528,857,130
2529,858,36
2530,858,120
2531,859,2
2532,859,2
2533,860,12
2534,862,145
2535,862,211
2536,862,11
2537,862,11
2538,862,2
2539,864,264
2540,864,23
2541,864,23
2542,864,261
2543,864,36
2544,864,29
2545,864,29
2546,864,33
2547,864,33
2548,865,200
2549,865,200
2550,865,33
2551,865,33
2552,865,33
2553,866,1
2554,866,59
2555,866,43
2556,868,28
2557,868,268
2558,868,25
2559,868,287
2560,868,287
2561,868,247
2562,870,29
2563,870,23
2564,870,107
2565,870,107
2566,871,25
2567,871,25
2568,872,48
2569,872,1
2570,872,44
2571,872,106
2572,872,61
2573,872,78
2574,872,229
2575,872,229
2576,872,2
2577,874,250
2578,875,182
2579,875,182
2580,875,182
2581,877,23
2582,877,29
2583,877,184
2584,879,9
2585,879,287
2586,879,11
2587,879,11
2588,879,44
2589,879,7
2590,882,216
2591,885,107
2592,885,29
2593,885,29
2594,885,23
2595,885,149
2596,885,36
2597,885,8
2598,886,107
2599,886,107
2600,886,1
2601,886,109
2602,886,23
2603,886,23
2604,886,29
2605,886,29
2606,888,102
2607,888,2
2608,889,60
2609,889,234
2610,889,229
2611,889,61
2612,889,289
2613,889,96
2614,889,167
2615,889,2
2616,891,111
2617,891,111
2618,891,111
2619,892,20
2620,892,20
2621,892,20
2622,892,23
2623,892,11
2624,892,11
2625,892,11
2626,892,12
2627,892,102
2628,892,102
2629,893,94
2630,893,230
2631,893,230
2632,893,230
2633,893,134
2634,894,29
2635,894,107
2636,894,23
2637,895,36
2638,895,15
2639,895,34
2640,895,34
2641,895,34
2642,895,120
2643,895,120
2644,895,110
2645,895,110
2646,897,29
2647,897,29
2648,897,11
2649,897,11
2650,897,246
2651,897,246
2652,897,246
2653,897,284
2654,897,284
2655,897,284
2656,898,152
2657,899,33
2658,899,33
2659,900,231
2660,900,133
2661,900,44
2662,900,273
2663,900,273
2664,901,234
2665,901,224
2666,901,34
2667,901,34
2668,901,34
2669,901,28
2670,901,28
2671,901,28
2672,902,218
2673,902,218
2674,902,259
2675,902,208
2676,902,208
2677,903,220
2678,905,2
2679,905,247
2680,905,20
2681,906,29
2682,906,29
2683,906,23
2684,906,23
2685,906,107
2686,906,107
2687,908,112
2688,908,220
2689,908,183
2690,908,183
2691,908,17
2692,912,9
2693,912,9
2694,912,9
2695,912,282
2696,912,282
2697,912,282
2698,913,4
2699,913,4
2700,914,67
2701,914,138
2702,914,138
2703,915,102
2704,915,102
2705,915,198
2706,915,138
2707,915,138
2708,915,133
2709,915,186
2710,915,186
2711,918,66
2712,919,280
2713,919,233
2714,920,198
2715,923,110
2716,923,110
2717,923,12
2718,923,243
2719,924,182
2720,924,182
2721,924,182
2722,925,17
2723,925,282
2724,925,282
2725,929,162
2726,929,162
2727,930,2
2728,930,29
2729,930,29
2730,930,29
2731,930,11
2732,930,11
2733,930,239
2734,932,156
2735,932,156
2736,932,20
2737,932,43
2738,932,188
2739,932,67
2740,932,140
2741,932,220
2742,932,17
2743,934,36
2744,934,36
2745,934,48
2746,934,48
2747,934,8
2748,934,8
2749,934,38
2750,934,38
2751,936,12
2752,936,213
2753,936,213
2754,936,213
2755,936,280
2756,937,2
2757,937,2
2758,939,279
2759,939,187
2760,939,47
2761,940,2
2762,941,4
2763,941,47
2764,942,29
2765,942,29
2766,942,29
2767,942,2
2768,943,23
2769,943,23
2770,943,29
2771,943,29
2772,944,273
2773,944,195
2774,944,180
2775,945,133
2776,945,44
2777,945,44
2778,945,88
2779,947,181
2780,948,220
2781,948,220
2782,948,263
2783,948,50
2784,948,50
2785,949,236
2786,949,236
2787,950,25
2788,951,191
2789,951,191
2790,951,2
2791,951,2
2792,951,145
2793,952,299
2794,954,64
2795,954,236
2796,954,236
2797,955,17
2798,955,17
2799,958,109
2800,958,192
2801,959,114
2802,959,11
2803,959,11
2804,959,2
2805,959,2
2806,959,67
2807,959,224
2808,959,224
2809,960,68
2810,960,68
2811,960,78
2812,962,2
2813,962,27
2814,962,181
2815,962,181
2816,962,181
2817,962,148
2818,962,148
2819,962,148
2820,963,286
2821,964,109
2822,966,124
2823,966,33
2824,966,44
2825,967,23
2826,967,55
2827,967,29
2828,967,210
2829,967,107
2830,968,15
2831,968,263
2832,968,109
2833,968,279
2834,968,279
2835,970,87
2836,970,20
2837,971,26
2838,971,26
2839,971,26
2840,972,2
2841,973,241
2842,973,111
2843,974,213
2844,974,213
2845,974,293
2846,974,145
2847,974,145
2848,974,77
2849,975,15
2850,975,15
2851,975,15
2852,975,23
2853,975,23
2854,975,23
2855,976,26
2856,976,26
2857,976,227
2858,976,227
2859,976,177
2860,976,177
2861,977,61
2862,978,250
2863,978,43
2864,978,11
2865,978,11
2866,978,11
2867,978,29
2868,978,13
2869,979,33
2870,979,195
2871,979,2
2872,985,282
2873,985,282
2874,985,282
2875,986,135
2876,987,76
2877,989,11
2878,989,11
2879,991,23
2880,991,23
2881,991,29
2882,991,29
2883,991,107
2884,991,107
2885,992,216
2886,994,179
2887,995,23
2888,995,23
2889,995,23
2890,995,107
2891,995,107
2892,995,107
2893,997,183
2894,997,183
2895,997,183
2896,998,43
2897,999,20
2898,999,20
2899,999,43
2900,999,43
2901,999,43
2902,1000,33
2903,1000,150
2904,1003,2
2905,1003,11
2906,1003,11
2907,1003,11
2908,1005,11
2909,1005,11
2910,1005,11
2911,1006,154
2912,1006,154
2913,1007,33
2914,1008,2
2915,1008,2
2916,1009,68
2917,1009,68
2918,1009,68
2919,1010,109
2920,1012,44
2921,1012,44
2922,1013,37
2923,1013,37
2924,1013,37
2925,1013,20
2926,1015,111
2927,1015,111
2928,1015,111
2929,1015,261
2930,1015,261
2931,1015,261
2932,1016,11
2933,1016,11
2934,1016,11
2935,1016,2
2936,1016,2
2937,1016,23
2938,1016,23
2939,1016,23
2940,1017,60
2941,1021,92
2942,1023,170
2943,1023,231
2944,1024,33
2945,1025,20
2946,1026,20
2947,1026,20
2948,1026,20
2949,1027,157
2950,1027,175
2951,1027,215
2952,1028,260
2953,1029,20
2954,1029,2
2955,1030,26
2956,1030,26
2957,1030,26
2958,1031,152
2959,1031,2
2960,1033,217
2961,1033,217
2962,1033,217
2963,1033,17
2964,1033,201
2965,1033,44
2966,1033,166
2967,1033,1
2968,1034,143
2969,1034,229
2970,1034,229
2971,1034,105
2972,1035,299
2973,1035,139
2974,1035,139
2975,1036,231
2976,1036,231
2977,1036,231
2978,1037,157
2979,1037,282
2980,1037,128
2981,1038,3
2982,1038,3
2983,1038,3
2984,1038,20
2985,1038,20
2986,1039,154
2987,1039,154
2988,1039,154
2989,1039,182
2990,1039,182
2991,1039,182
2992,1040,20
2993,1040,133
2994,1040,133
2995,1040,21
2996,1040,50
2997,1041,163
2998,1041,230
2999,1041,230
3000,1041,230
3001,1042,163
3002,1042,163
3003,1042,127
3004,1042,127
3005,1042,127
3006,1042,259
3007,1043,110
3008,1043,110
3009,1043,110
3010,1044,84
3011,1044,43
3012,1045,297
3013,1045,183
3014,1045,183
3015,1046,25
3016,1047,66
3017,1047,263
3018,1047,33
3019,1048,16
3020,1048,16
3021,1049,54
3022,1049,213
3023,1049,213
3024,1049,20
3025,1049,20
3026,1050,33
3027,1050,213
3028,1051,249
3029,1052,26
3030,1052,26
3031,1052,26
3032,1052,77
3033,1052,268
3034,1052,268
3035,1052,208
3036,1052,259
3037,1052,259
3038,1052,20
3039,1053,215
3040,1053,47
3041,1053,20
3042,1054,130
3043,1054,7
3044,1054,172
3045,1054,66
3046,1054,9
3047,1054,240
3048,1054,66
3049,1054,287
3050,1054,167
3051,1054,50
3052,1056,86
3053,1056,20
3054,1056,18
3055,1057,1
3056,1057,1
3057,1057,2
3058,1057,2
3059,1057,2
3060,1057,43
3061,1057,43
3062,1057,280
3063,1059,267
3064,1059,160
3065,1059,160
3066,1060,227
3067,1061,277
3068,1061,220
3069,1061,33
3070,1061,84
3071,1061,43
3072,1061,2
3073,1061,2
3074,1062,217
3075,1062,217
3076,1062,133
3077,1063,20
3078,1063,20
3079,1063,234
3080,1064,12
3081,1065,280
3082,1065,280
3083,1065,213
3084,1065,213
3085,1066,121
3086,1066,121
3087,1066,121
3088,1066,24
3089,1067,2
3090,1067,94
3091,1067,21
3092,1068,220
3093,1068,2
3094,1069,143
3095,1069,143
3096,1069,162
3097,1070,58
3098,1070,18
3099,1070,18
3100,1070,0
3101,1070,0
3102,1073,11
3103,1073,11
3104,1073,89
3105,1073,89
3106,1073,89
3107,1073,269
3108,1073,107
3109,1073,20
3110,1074,94
3111,1074,23
3112,1074,107
3113,1074,29
3114,1075,162
3115,1075,29
3116,1075,29
3117,1075,102
3118,1075,219
3119,1075,33
3120,1075,37
3121,1075,91
3122,1075,37
3123,1075,102
3124,1076,15
3125,1077,165
3126,1077,165
3127,1078,22
3128,1079,142
3129,1080,195
3130,1080,231
3131,1080,231
3132,1081,289
3133,1081,289
3134,1082,23
3135,1082,23
3136,1082,23
3137,1082,78
3138,1082,78
3139,1082,33
3140,1082,29
3141,1082,29
3142,1082,78
3143,1082,29
3144,1083,115
3145,1083,115
3146,1084,25
3147,1084,26
3148,1084,2
3149,1084,2
3150,1084,27
3151,1084,20
3152,1084,20
3153,1085,11
3154,1085,11
3155,1085,25
3156,1085,20
3157,1085,23
3158,1085,175
3159,1085,29
3160,1085,29
3161,1085,107
3162,1086,2
3163,1087,105
3164,1087,286
3165,1088,234
3166,1088,20
3167,1088,144
3168,1088,15
3169,1089,175
3170,1089,172
3171,1089,209
3172,1089,29
3173,1089,20
3174,1089,23
3175,1090,4
3176,1091,230
3177,1091,2
3178,1091,111
3179,1092,13
3180,1092,13
3181,1092,13
3182,1092,162
3183,1092,162
3184,1092,1
3185,1092,15
3186,1093,120
3187,1093,263
3188,1093,263
3189,1093,2
3190,1093,2
3191,1093,33
3192,1094,93
3193,1094,289
3194,1094,13
3195,1094,70
3196,1094,70
3197,1095,2
3198,1095,2
3199,1095,234
3200,1095,112
3201,1095,70
3202,1097,2
3203,1097,200
3204,1097,200
3205,1097,1
3206,1097,1
3207,1097,256
3208,1100,15
3209,1100,78
3210,1100,261
3211,1104,208
3212,1105,133
3213,1106,88
3214,1108,1
3215,1108,38
3216,1110,195
3217,1110,251
3218,1110,23
3219,1110,107
3220,1112,23
3221,1112,23
3222,1112,23
3223,1112,11
3224,1112,11
3225,1112,11
3226,1113,234
3227,1113,297
3228,1115,114
3229,1115,224
3230,1116,290
3231,1116,290
3232,1116,201
3233,1116,201
3234,1116,201
3235,1116,40
3236,1116,40
3237,1116,40
3238,1117,2
3239,1117,2
3240,1117,94
3241,1117,36
3242,1117,192
3243,1117,8
3244,1119,2
3245,1132,23
3246,1132,11
3247,1132,11
3248,1132,29
3249,1132,107
3250,1134,44
3251,1134,44
3252,1134,195
3253,1134,16
3254,1135,251
3255,1135,100
3256,1135,20
3257,1135,20
3258,1135,20
3259,1137,23
3260,1137,23
3261,1137,196
3262,1137,196
3263,1137,196
3264,1137,227
3265,1137,182
3266,1137,107
3267,1137,107
3268,1138,253
3269,1138,253
3270,1138,253
3271,1138,20
3272,1138,20
3273,1139,2
3274,1140,267
3275,1142,43
3276,1142,168
3277,1142,299
3278,1145,11
3279,1145,11
3280,1145,11
3281,1147,20
3282,1147,20
3283,1147,234
3284,1147,13
3285,1150,287
3286,1150,44
3287,1150,44
3288,1150,44
3289,1150,135
3290,1150,157
3291,1150,157
3292,1150,20
3293,1150,20
3294,1150,20
3295,1156,94
3296,1156,41
3297,1156,68
3298,1159,118
3299,1160,56
3300,1160,65
3301,1162,107
3302,1162,107
3303,1162,29
3304,1162,29
3305,1162,29
3306,1162,44
3307,1162,44
3308,1175,68
3309,1175,68
3310,1177,162
3311,1177,162
3312,1177,198
3313,1178,281
3314,1178,281
3315,1178,23
3316,1178,29
3317,1178,281
3318,1178,20
3319,1178,29
3320,1178,23
3321,1178,20
3322,1178,23
3323,1179,66
3324,1179,66
3325,1179,144
3326,1179,242
3327,1180,2
3328,1180,2
3329,1201,282
3330,1201,282
3331,1201,282
3332,1202,38
3333,1202,194
3334,1202,79
3335,1202,48
3336,1203,47
3337,1203,210
3338,1206,12
3339,1206,20
3340,1206,20
3341,1227,21
3342,1228,52
3343,1229,32
3344,1230,20
3345,1230,20
3346,1230,20
3347,1252,61
3348,1263,145
3349,1264,234
3350,1264,2
3351,1291,9
3352,1291,9
3353,1291,9
3354,1308,81
3355,2048,61
3356,2048,233
3357,2048,2
3358,2049,20
3359,2049,20
3360,3,196
3361,3,196
3362,3,196
3363,2052,29
3364,2052,11
3365,2052,11
3366,2052,11
3367,2052,23
3368,2052,23
3369,5,91
3370,5,91
3371,2057,48
3372,2057,150
3373,2058,29
3374,11,287
3375,11,104
3376,11,50
3377,11,111
3378,11,20
3379,2060,234
3380,2060,234
3381,2060,234
3382,2061,44
3383,2061,44
3384,2061,44
3385,2064,52
3386,2065,14
3387,2066,213
3388,2066,213
3389,2066,213
3390,2066,13
3391,2066,77
3392,2066,43
3393,2066,43
3394,2068,213
3395,2069,20
3396,2069,111
3397,2069,111
3398,22,199
3399,29,259
3400,29,209
3401,2053,55
3402,2053,55
3403,2053,55
3404,2080,76
3405,2080,76
3406,2080,76
3407,2080,94
3408,2054,20
3409,2054,20
3410,48,17
3411,48,33
3412,56,247
3413,56,44
3414,56,44
3415,58,134
3416,58,134
3417,58,219
3418,2108,23
3419,2108,23
3420,2109,251
3421,64,298
3422,2059,52
3423,69,38
3424,69,20
3425,76,61
3426,2130,20
3427,2062,2
3428,2062,2
3429,2062,225
3430,2153,248
3431,2153,248
3432,2153,248
3433,2153,132
3434,110,58
3435,114,295
3436,114,190
3437,114,49
3438,114,49
3439,2175,145
3440,2175,195
3441,137,257
3442,137,181
3443,137,43
3444,137,181
3445,137,43
3446,137,13
3447,137,170
3448,137,43
3449,137,181
3450,137,148
3451,2187,47
3452,2206,236
3453,2206,236
3454,2206,236
3455,162,97
3456,162,109
3457,162,13
3458,165,61
3459,168,81
3460,168,12
3461,2225,234
3462,2225,234
3463,2225,234
3464,178,265
3465,2227,12
3466,2227,20
3467,2227,20
3468,2227,287
3469,181,8
3470,181,8
3471,181,194
3472,182,12
3473,191,174
3474,191,174
3475,191,174
3476,191,91
3477,191,91
3478,191,91
3479,195,97
3480,201,44
3481,203,174
3482,203,174
3483,203,174
3484,203,259
3485,219,297
3486,219,11
3487,219,11
3488,219,295
3489,219,2
3490,219,66
3491,2279,9
3492,2279,9
3493,245,33
3494,245,33
3495,245,33
3496,2308,154
3497,2308,154
3498,265,225
3499,278,7
3500,279,7
3501,279,7
3502,279,23
3503,279,23
3504,279,20
3505,279,20
3506,279,20
3507,279,159
3508,296,77
3509,296,100
3510,338,23
3511,338,23
3512,338,23
3513,338,29
3514,338,29
3515,344,216
3516,344,14
3517,344,14
3518,350,6
3519,350,40
3520,361,14
3521,371,208
3522,2110,148
3523,387,2
3524,387,55
3525,422,110
3526,422,18
3527,422,36
3528,422,110
3529,422,48
3530,422,157
3531,422,12
3532,422,216
3533,422,18
3534,422,38
3535,437,17
3536,459,194
3537,459,194
3538,459,79
3539,459,79
3540,459,48
3541,459,48
3542,459,38
3543,459,38
3544,462,43
3545,462,43
3546,462,260
3547,462,260
3548,480,15
3549,494,44
3550,501,190
3551,501,190
3552,501,157
3553,501,49
3554,501,49
3555,513,97
3556,533,51
3557,533,7
3558,540,14
3559,540,11
3560,540,11
3561,540,11
3562,540,107
3563,549,148
3564,549,213
3565,549,213
3566,549,97
3567,549,18
3568,549,77
3569,549,14
3570,573,203
3571,2247,44
3572,617,231
3573,617,11
3574,617,23
3575,617,107
3576,618,78
3577,619,2
3578,619,122
3579,646,135
3580,665,24
3581,665,24
3582,665,11
3583,665,11
3584,665,11
3585,682,196
3586,682,196
3587,682,196
3588,689,184
3589,704,265
3590,710,280
3591,710,211
3592,711,1
3593,711,231
3594,711,231
3595,713,9
3596,713,133
3597,713,107
3598,713,34
3599,713,135
3600,713,20
3601,713,107
3602,713,34
3603,713,170
3604,713,9
3605,716,15
3606,2070,17
3607,736,124
3608,736,124
3609,738,196
3610,738,196
3611,738,196
3612,759,9
3613,759,26
3614,759,26
3615,759,26
3616,759,50
3617,761,172
3618,789,236
3619,790,14
3620,790,193
3621,790,193
3622,803,33
3623,803,33
3624,803,33
3625,808,14
3626,808,14
3627,808,162
3628,808,162
3629,808,162
3630,808,263
3631,2186,20
3632,2186,20
3633,2186,20
3634,831,264
3635,831,264
3636,831,187
3637,831,187
3638,831,187
3639,880,49
3640,880,190
3641,880,190
3642,899,143
3643,899,14
3644,911,236
3645,911,236
3646,918,251
3647,921,77
3648,927,21
3649,927,166
3650,934,49
3651,934,190
3652,934,166
3653,953,20
3654,953,20
3655,953,20
3656,957,11
3657,957,196
3658,957,196
3659,957,25
3660,962,109
3661,962,109
3662,968,88
3663,968,88
3664,970,277
3665,979,44
3666,979,33
3667,998,208
3668,998,43
3669,998,196
3670,1025,175
3671,1027,82
3672,1027,82
3673,1027,82
3674,1027,15
3675,1027,241
3676,1027,124
3677,1031,50
3678,1037,215
3679,1037,15
3680,1037,15
3681,1065,194
3682,1065,6
3683,1065,6
3684,1065,135
3685,1065,102
3686,1065,186
3687,1068,194
3688,1068,194
3689,1068,20
3690,1084,15
3691,1084,7
3692,1084,225
3693,1101,67
3694,1101,67
3695,1101,46
3696,1101,46
3697,1101,46
3698,1101,164
3699,1101,286
3700,1102,20
3701,1102,20
3702,1102,20
3703,1109,219
3704,1116,107
3705,1116,107
3706,1116,107
3707,1120,15
3708,1120,146
3709,1120,15
3710,1120,9
3711,1120,96
3712,1120,24
3713,1120,21
3714,1120,263
3715,1120,182
3716,1120,146
3717,1121,210
3718,1121,12
3719,1122,91
3720,1122,225
3721,1122,20
3722,1123,45
3723,1123,45
3724,1124,115
3725,1125,149
